domain,label,name,phash
ADIAC_Database,Navicula,000151B.png,15890782160113405727
ADIAC_Database,Navicula,001780AA.png,11509759053908117722
ADIAC_Database,Navicula,001791AA.png,11478184739147484619
ADIAC_Database,Navicula,001811AA.png,11229625498521226126
ADIAC_Database,Navicula,001988AA.png,15516207296518855508
ADIAC_Database,Navicula,000706BB.png,18107267726370156002
ADIAC_Database,Navicula,000666CA.png,18375196717711438287
ADIAC_Database,Navicula,000739AA.png,17321063104032896511
ADIAC_Database,Navicula,000751BA.png,12254567263918690006
ADIAC_Database,Navicula,001987AA.png,9498145655480881652
ADIAC_Database,Navicula,000812AA.png,17393414001806328803
ADIAC_Database,Navicula,000753AA.png,15324207167623093674
ADIAC_Database,Navicula,000912BB.png,17013459525396869407
ADIAC_Database,Navicula,000920BA.png,15375200338389250073
ADIAC_Database,Navicula,000694AA.png,18325938884515282357
ADIAC_Database,Navicula,001816AA.png,12930649134081757082
ADIAC_Database,Navicula,000234B.png,9844817080732356592
ADIAC_Database,Navicula,000711CA.png,10056508671143987953
ADIAC_Database,Navicula,000724BB.png,15925806323535194263
ADIAC_Database,Navicula,000707BA.png,15948923335379397280
ADIAC_Database,Navicula,000658CA.png,11601137392896999232
ADIAC_Database,Navicula,000058B.png,12303764571557998414
ADIAC_Database,Navicula,000883AB.png,17512515195709755241
ADIAC_Database,Navicula,002029AA.png,16198426533354834223
ADIAC_Database,Navicula,000552CA.png,13823184098669635419
ADIAC_Database,Navicula,000752BB.png,16294008394137080274
ADIAC_Database,Navicula,000457AA.png,9350109329297332138
ADIAC_Database,Navicula,000566CA.png,12955787180174222937
ADIAC_Database,Navicula,000486CA.png,15418854218298844056
ADIAC_Database,Navicula,000793AA.png,13625304753976124466
ADIAC_Database,Navicula,001978AA.png,13673704790732862691
ADIAC_Database,Navicula,000512CA.png,12453163476660459751
ADIAC_Database,Navicula,000770CA.png,14526010315959252621
ADIAC_Database,Navicula,000881BA.png,16819760272243313512
ADIAC_Database,Navicula,001998AA.png,13877610497249259384
ADIAC_Database,Navicula,000800BA.png,17295739396780450764
ADIAC_Database,Navicula,000545BA.png,12563782600000958725
ADIAC_Database,Navicula,000579BA.png,9250282736090003305
ADIAC_Database,Navicula,001785AA.png,12555650251664841370
ADIAC_Database,Navicula,000745AA.png,12307177022857898338
ADIAC_Database,Navicula,000812BB.png,16145388060817760224
ADIAC_Database,Navicula,000749BA.png,13897968799454930132
ADIAC_Database,Navicula,000783BA.png,16177107982398392448
ADIAC_Database,Navicula,000791AA.png,17673695542184541397
ADIAC_Database,Navicula,000749BB.png,17334303241708578004
ADIAC_Database,Navicula,000811BB.png,17872528528981370352
ADIAC_Database,Navicula,000899AB.png,17296071083374415867
ADIAC_Database,Navicula,000201.png,15406086872070711386
ADIAC_Database,Navicula,000545BB.png,16862556266218129396
ADIAC_Database,Navicula,001810AA.png,11203522975190861620
ADIAC_Database,Navicula,000094B.png,13947176791884065945
ADIAC_Database,Navicula,001819AA.png,11498499783434684318
ADIAC_Database,Navicula,000480BB.png,12180735974483564245
ADIAC_Database,Navicula,001809AA.png,11774636592311802428
ADIAC_Database,Navicula,001792AA.png,13779572720508767448
ADIAC_Database,Navicula,001817AA.png,13747138411778853778
ADIAC_Database,Navicula,000915BA.png,16520780891883579199
ADIAC_Database,Navicula,001796AA.png,15697460618250936412
ADIAC_Database,Navicula,001789AA.png,14637460066598899162
ADIAC_Database,Navicula,002035AA.png,17048821147960518061
ADIAC_Database,Navicula,002068AA.png,9337151427454879100
ADIAC_Database,Navicula,001278AA.png,14859856658096940464
ADIAC_Database,Navicula,001975AA.png,13378933999912975426
ADIAC_Database,Navicula,000870CA.png,18372300299605778792
ADIAC_Database,Navicula,000899BA.png,10378436607838054335
ADIAC_Database,Navicula,000512BA.png,13534867422684983501
ADIAC_Database,Navicula,001178AA.png,14523305092179757293
ADIAC_Database,Navicula,001808AA.png,13720691578453725748
ADIAC_Database,Navicula,000580BB.png,15155424931899574944
ADIAC_Database,Navicula,001835AA.png,13147883257391861654
ADIAC_Database,Navicula,000583BA.png,9901636355031970617
ADIAC_Database,Navicula,000586AB.png,17440174329301438182
ADIAC_Database,Navicula,000332B.png,16862590745861722072
ADIAC_Database,Navicula,000797BA.png,14488505964283507602
ADIAC_Database,Navicula,000548BA.png,14168538100893971946
ADIAC_Database,Navicula,001825AA.png,17468232753648995226
ADIAC_Database,Navicula,001920AA.png,12383144494268183747
ADIAC_Database,Navicula,001820AA.png,13215215889258028681
ADIAC_Database,Navicula,000882AB.png,13763280838905048575
ADIAC_Database,Navicula,002041AA.png,15092569199987089508
ADIAC_Database,Navicula,001797AA.png,14801613597614304621
ADIAC_Database,Navicula,001803AA.png,14778216610772040843
ADIAC_Database,Navicula,000802BA.png,14035779363478845004
ADIAC_Database,Navicula,001194AA.png,16585794681869460959
ADIAC_Database,Navicula,000446AA.png,12786054913024293681
ADIAC_Database,Brachysira,000643BB.png,16863713445240089832
ADIAC_Database,Brachysira,000568AA.png,18232773685448093923
ADIAC_Database,Brachysira,000342B.png,12839710457394630582
ADIAC_Database,Brachysira,000570CA.png,12183884762380562944
ADIAC_Database,Brachysira,000639CA.png,15165935750543651788
ADIAC_Database,Brachysira,000640BB.png,15853790024777800953
ADIAC_Database,Brachysira,000640BA.png,15387492155397970973
ADIAC_Database,Brachysira,000344B.png,16149838750776565601
ADIAC_Database,Brachysira,000568BB.png,18054913397908122865
ADIAC_Database,Brachysira,000343.png,12712468599328814646
ADIAC_Database,Brachysira,000343B.png,17298309470432006006
ADIAC_Database,Brachysira,000344.png,16335824509482280305
ADIAC_Database,Brachysira,000567BA.png,13294092076813985221
ADIAC_Database,Brachysira,000644AA.png,9614456701921683674
ADIAC_Database,Brachysira,000345.png,17916688785997591410
ADIAC_Database,Brachysira,000640AA.png,15415359260432469020
ADIAC_Database,Brachysira,000568BA.png,18006451865642411129
ADIAC_Database,Brachysira,000567AA.png,13294083248231904834
ADIAC_Database,Brachysira,000644BB.png,12621735329476004062
ADIAC_Database,Brachysira,000571CA.png,14343699960677061222
ADIAC_Database,Brachysira,000643CA.png,18284036972010324868
ADIAC_Database,Brachysira,000643AA.png,14288415968705146013
ADIAC_Database,Brachysira,001221AA.png,12570325256073983642
ADIAC_Database,Brachysira,000639BA.png,12620265929746513678
ADIAC_Database,Brachysira,000570BA.png,13062647054083699459
ADIAC_Database,Brachysira,000570BB.png,13260805139187775201
ADIAC_Database,Brachysira,000642BA.png,10698266321382448090
ADIAC_Database,Brachysira,000342.png,13487319508321593782
ADIAC_Database,Brachysira,000571BB.png,16649682534715701219
ADIAC_Database,Brachysira,001220AA.png,12631348252326902977
ADIAC_Database,Brachysira,000321.png,12770962613882909235
ADIAC_Database,Brachysira,000570AA.png,11847161871580739535
ADIAC_Database,Brachysira,000571AA.png,16577501795375593415
ADIAC_Database,Brachysira,000345B.png,17311785025313718114
ADIAC_Database,Brachysira,000642BB.png,11394378094761774043
ADIAC_Database,Brachysira,000567CA.png,14447013582019569549
ADIAC_Database,Brachysira,000644BA.png,9614456686889290458
ADIAC_Database,Brachysira,000321B.png,11538152723759243123
ADIAC_Database,Brachysira,000643BA.png,14604811528395336905
ADIAC_Database,Brachysira,000642AA.png,10840658111954918042
ADIAC_Database,Brachysira,000567BB.png,17883470894168279025
ADIAC_Database,Brachysira,000639BB.png,18374964087043948798
ADIAC_Database,Brachysira,000571BA.png,14343698857806870471
ADIAC_Database,Brachysira,000639AA.png,14013012009769385055
ADIAC_Database,Neidium,000504AA.png,16603897080990416530
ADIAC_Database,Neidium,000267B.png,15324434583226683363
ADIAC_Database,Neidium,000288.png,15235695002472573711
ADIAC_Database,Neidium,000504CA.png,16601646380604538770
ADIAC_Database,Neidium,000504BA.png,16601645281178820498
ADIAC_Database,Neidium,000180B.png,15619459940661608314
ADIAC_Database,Neidium,000288B.png,15218662475098632152
ADIAC_Database,Neidium,000504BB.png,16601645281178820498
ADIAC_Database,Neidium,000079B.png,14579677233688943255
ADIAC_Database,Neidium,000170B.png,15619586107536064105
ADIAC_Database,Neidium,000267.png,15323875189495737203
ADIAC_Database,Cavinula,000780BA.png,16733554660565595827
ADIAC_Database,Cavinula,000780AB.png,16149875339569534946
ADIAC_Database,Cavinula,000253B.png,16158881104336535398
ADIAC_Database,Cavinula,001195AA.png,10436906431871788970
ADIAC_Database,Cavinula,000253.png,17416307917477316471
ADIAC_Database,Cavinula,001195BA.png,15048592450282402744
ADIAC_Database,Cavinula,000780AA.png,16733554385704728211
ADIAC_Database,Nitzschia,000888AA.png,12289649099756050310
ADIAC_Database,Nitzschia,000865AB.png,17370085671047475231
ADIAC_Database,Nitzschia,001476AA.png,11918153443490760033
ADIAC_Database,Nitzschia,001268AA.png,9223513869559774976
ADIAC_Database,Nitzschia,000871AA.png,12612212270308668525
ADIAC_Database,Nitzschia,000595BA.png,18220609957776865336
ADIAC_Database,Nitzschia,000118B.png,13996733284598910618
ADIAC_Database,Nitzschia,002016AA.png,10118581578146413457
ADIAC_Database,Nitzschia,001269AA.png,14447758720096008063
ADIAC_Database,Nitzschia,000818AB.png,17298309431727033579
ADIAC_Database,Nitzschia,000866AB.png,15781593283216760952
ADIAC_Database,Nitzschia,000865BA.png,11630196622161048772
ADIAC_Database,Nitzschia,001632AA.png,9980242030547254726
ADIAC_Database,Nitzschia,001624AA.png,13755335131349346712
ADIAC_Database,Nitzschia,000530BA.png,18160638374912753420
ADIAC_Database,Nitzschia,000872AA.png,18377097443181326456
ADIAC_Database,Nitzschia,000594AA.png,18160628776693576481
ADIAC_Database,Nitzschia,001551AA.png,10682398675102922016
ADIAC_Database,Nitzschia,002020AA.png,14325898399078322609
ADIAC_Database,Nitzschia,000490AA.png,13093028170900080481
ADIAC_Database,Nitzschia,000889AA.png,12206904687528747811
ADIAC_Database,Nitzschia,000839AA.png,17047187383794230836
ADIAC_Database,Nitzschia,002014AA.png,9589804667423787959
ADIAC_Database,Nitzschia,001554AA.png,15973857022778716208
ADIAC_Database,Nitzschia,000449BA.png,9625541364754186036
ADIAC_Database,Nitzschia,001634AA.png,18217236883193608594
ADIAC_Database,Nitzschia,002023AA.png,10689435234357622709
ADIAC_Database,Nitzschia,001271BA.png,13906996904211723520
ADIAC_Database,Nitzschia,000488AA.png,15761087314497364090
ADIAC_Database,Nitzschia,000588BA.png,9568134333451633514
ADIAC_Database,Nitzschia,001270AA.png,11721697154097493083
ADIAC_Database,Nitzschia,001480AA.png,11778257067621410404
ADIAC_Database,Nitzschia,001203AA.png,11393576126797124929
ADIAC_Database,Nitzschia,000490BA.png,18216646811802322721
ADIAC_Database,Nitzschia,001544AA.png,18237558719075045428
ADIAC_Database,Nitzschia,000072B.png,9962697850470380917
ADIAC_Database,Nitzschia,000886AA.png,16981879477917278539
ADIAC_Database,Nitzschia,001546AA.png,11402696636091265085
ADIAC_Database,Nitzschia,000490BB.png,18162955450410600305
ADIAC_Database,Nitzschia,002021AA.png,16478262952044209078
ADIAC_Database,Nitzschia,000529AB.png,16937462085500306665
ADIAC_Database,Nitzschia,000670AB.png,17442109885136343779
ADIAC_Database,Nitzschia,000591AB.png,18304863368927740384
ADIAC_Database,Nitzschia,001477AA.png,17489384096287563791
ADIAC_Database,Nitzschia,000142B.png,18026361820631678868
ADIAC_Database,Nitzschia,001542AA.png,13462054650678502776
ADIAC_Database,Nitzschia,000837AB.png,13621041049234456257
ADIAC_Database,Nitzschia,000730DA.png,18079886733368440945
ADIAC_Database,Nitzschia,001485AA.png,11694112367268979739
ADIAC_Database,Nitzschia,000888CA.png,12577592754907210032
ADIAC_Database,Nitzschia,000490AB.png,12687721799949518705
ADIAC_Database,Nitzschia,000448AA.png,11399697108167659752
ADIAC_Database,Nitzschia,001633AA.png,12899295599274196409
ADIAC_Database,Nitzschia,000660AB.png,14632475612588056307
ADIAC_Database,Nitzschia,000659AB.png,18016602480796710261
ADIAC_Database,Nitzschia,001534AA.png,13560763358656258105
ADIAC_Database,Nitzschia,000659AA.png,16879369289131045941
ADIAC_Database,Nitzschia,000588BB.png,18018895525946853104
ADIAC_Database,Nitzschia,001558AA.png,14821802052775142459
ADIAC_Database,Nitzschia,001541AA.png,16190466496765829160
ADIAC_Database,Nitzschia,000594AB.png,17872484162452493153
ADIAC_Database,Nitzschia,000871BA.png,12612212274603506793
ADIAC_Database,Nitzschia,001635AA.png,13783499985003950188
ADIAC_Database,Nitzschia,001543AA.png,16637357060573979707
ADIAC_Database,Nitzschia,001553AA.png,17677917509707870517
ADIAC_Database,Nitzschia,000890AB.png,9736779079209718559
ADIAC_Database,Nitzschia,000595AB.png,17914431153817326307
ADIAC_Database,Nitzschia,001548AA.png,10688398323058987301
ADIAC_Database,Nitzschia,000887AB.png,16440046044438082359
ADIAC_Database,Nitzschia,001289AA.png,14920034178779099515
ADIAC_Database,Nitzschia,001181AA.png,15360183669168775765
ADIAC_Database,Nitzschia,001535AA.png,13835199338967430523
ADIAC_Database,Nitzschia,000730BA.png,17648104119697216114
ADIAC_Database,Nitzschia,000730CA.png,18187973124492441714
ADIAC_Database,Nitzschia,000866AA.png,14407348158356596178
ADIAC_Database,Nitzschia,001481AA.png,13661249977983411244
ADIAC_Database,Nitzschia,000507BA.png,13737335013207351676
ADIAC_Database,Nitzschia,000514AB.png,13115313453499593941
ADIAC_Database,Nitzschia,000588AA.png,13013941338960990829
ADIAC_Database,Nitzschia,000814AA.png,10078126338271204823
ADIAC_Database,Nitzschia,000729BA.png,9309158885733332115
ADIAC_Database,Nitzschia,000816AB.png,17302812232440159463
ADIAC_Database,Nitzschia,001625AA.png,13514603370778144061
ADIAC_Database,Nitzschia,001638AA.png,15783310454264642703
ADIAC_Database,Nitzschia,000872CA.png,15532019296546158814
ADIAC_Database,Nitzschia,000660AA.png,10372035455586718431
ADIAC_Database,Nitzschia,001483AA.png,15096212183844880416
ADIAC_Database,Nitzschia,000814BA.png,11231053615314081990
ADIAC_Database,Nitzschia,000729CA.png,9309158610855510836
ADIAC_Database,Nitzschia,000587BB.png,18015516745236810996
ADIAC_Database,Nitzschia,001627AA.png,10036699949360899401
ADIAC_Database,Nitzschia,001552AA.png,17985469504855073091
ADIAC_Database,Nitzschia,000889BA.png,12630208142877336355
ADIAC_Database,Nitzschia,001547AA.png,12202089207821377886
ADIAC_Database,Nitzschia,000529AA.png,10043481299334125133
ADIAC_Database,Nitzschia,002017AA.png,13920396386016925093
ADIAC_Database,Nitzschia,000595AA.png,18229612758984856355
ADIAC_Database,Nitzschia,000530AA.png,17302697831240355838
ADIAC_Database,Nitzschia,000593BA.png,12457945008802037823
ADIAC_Database,Nitzschia,000871AB.png,13549031616096511023
ADIAC_Database,Nitzschia,001628AA.png,16948630457829652930
ADIAC_Database,Nitzschia,000887BA.png,11972475214938878771
ADIAC_Database,Nitzschia,001637AA.png,12549228062050695362
ADIAC_Database,Nitzschia,000590AB.png,13983659292640741110
ADIAC_Database,Nitzschia,001181BA.png,16941672919122750037
ADIAC_Database,Nitzschia,001478AA.png,17955450415849899360
ADIAC_Database,Nitzschia,000730AA.png,17612077521701032546
ADIAC_Database,Nitzschia,000888AB.png,16725800071163810702
ADIAC_Database,Nitzschia,001488AA.png,9358998111367435061
ADIAC_Database,Nitzschia,000592AB.png,13407163602956891233
ADIAC_Database,Nitzschia,001561AA.png,16272579884583997492
ADIAC_Database,Nitzschia,000860AB.png,13836139446643881325
ADIAC_Database,Nitzschia,001479AA.png,13149035283206799713
ADIAC_Database,Nitzschia,000670AA.png,17645322723414283234
ADIAC_Database,Nitzschia,001475AA.png,13988172116463268122
ADIAC_Database,Nitzschia,001537AA.png,18070277774179730785
ADIAC_Database,Nitzschia,001532AA.png,16412704145505764390
ADIAC_Database,Nitzschia,000696AA.png,13430174161013095787
ADIAC_Database,Nitzschia,000890AA.png,9736774689740589311
ADIAC_Database,Nitzschia,001536AA.png,12322835291220439386
ADIAC_Database,Nitzschia,000872AB.png,18374923708090261624
ADIAC_Database,Nitzschia,000659BA.png,12627478539358057650
ADIAC_Database,Nitzschia,000818AA.png,9228984835298390700
ADIAC_Database,Nitzschia,001549AA.png,10073788675772396830
ADIAC_Database,Nitzschia,000529BA.png,12248091430980216090
ADIAC_Database,Nitzschia,001631AA.png,13497799827696921026
ADIAC_Database,Nitzschia,000696AB.png,13402946954574476655
ADIAC_Database,Nitzschia,000507AA.png,16907872453857027380
ADIAC_Database,Nitzschia,000143B.png,13997117984465239843
ADIAC_Database,Nitzschia,000449AB.png,16149840704886313958
ADIAC_Database,Nitzschia,001642AA.png,16386845531775970764
ADIAC_Database,Nitzschia,002015AA.png,16878248452670390961
ADIAC_Database,Nitzschia,001482AA.png,18161770817020416821
ADIAC_Database,Nitzschia,002019AA.png,15482650461565234640
ADIAC_Database,Nitzschia,001486AA.png,9732031387452489340
ADIAC_Database,Nitzschia,000837AA.png,16205637014616812010
ADIAC_Database,Nitzschia,001473AA.png,18142349365515572581
ADIAC_Database,Nitzschia,000507AB.png,18050660859169120636
ADIAC_Database,Nitzschia,001640AA.png,18126057661745294490
ADIAC_Database,Nitzschia,000886AB.png,18089783127121666315
ADIAC_Database,Nitzschia,001639AA.png,12346267857831212141
ADIAC_Database,Nitzschia,000838BA.png,13453882010624472522
ADIAC_Database,Nitzschia,001484AA.png,17418731647927812221
ADIAC_Database,Nitzschia,000670BA.png,17429145544327704947
ADIAC_Database,Nitzschia,000888BA.png,12577597932222059442
ADIAC_Database,Nitzschia,001545AA.png,17296009757488981279
ADIAC_Database,Nitzschia,001539AA.png,13581902358703661433
ADIAC_Database,Nitzschia,000729AA.png,9309158748294464307
ADIAC_Database,Nitzschia,000530AB.png,16149776326646078431
ADIAC_Database,Nitzschia,000591AA.png,12582443694719734240
ADIAC_Database,Nitzschia,000838AB.png,13300775015922939354
ADIAC_Database,Nitzschia,000589BB.png,13440940597748699120
ADIAC_Database,Nitzschia,001557AA.png,12289625662361462074
ADIAC_Database,Nitzschia,000659BB.png,18303179191394121206
ADIAC_Database,Nitzschia,000593CA.png,16753250829846053116
ADIAC_Database,Nitzschia,001630AA.png,16422241054873575640
ADIAC_Database,Nitzschia,000839AB.png,17011193771151468272
ADIAC_Database,Nitzschia,000590AA.png,9277278452604019318
ADIAC_Database,Nitzschia,000449BB.png,16221368612955364838
ADIAC_Database,Nitzschia,001538AA.png,16988287173765034088
ADIAC_Database,Nitzschia,000860AA.png,10784082817004347591
ADIAC_Database,Nitzschia,000594BA.png,14012536417134797671
ADIAC_Database,Nitzschia,000590BA.png,9619663519586722042
ADIAC_Database,Nitzschia,001271AA.png,13906999102158611816
ADIAC_Database,Nitzschia,001629AA.png,11223394035623095757
ADIAC_Database,Nitzschia,000591BA.png,12649997689129245152
ADIAC_Database,Nitzschia,000589BA.png,12292787297341043412
ADIAC_Database,Nitzschia,001550AA.png,16186172018025754677
ADIAC_Database,Nitzschia,001556AA.png,10059847766262505562
ADIAC_Database,Nitzschia,000593AA.png,17064423731570344191
ADIAC_Database,Nitzschia,001626AA.png,16924404429570336984
ADIAC_Database,Nitzschia,001487AA.png,16119650245889400940
ADIAC_Database,Nitzschia,000593AB.png,18338801654402318591
ADIAC_Database,Nitzschia,000449AA.png,9346323310687650535
ADIAC_Database,Nitzschia,002022AA.png,9647855600876089623
ADIAC_Database,Nitzschia,000814AB.png,16069124396399985118
ADIAC_Database,Nitzschia,001560AA.png,18374861714869989360
ADIAC_Database,Nitzschia,000589AA.png,12953306038631591972
ADIAC_Database,Nitzschia,000448BA.png,11272788043553612040
ADIAC_Database,Nitzschia,000886BA.png,18134255350126834313
ADIAC_Database,Nitzschia,000514AA.png,10846585850842494676
ADIAC_Database,Nitzschia,000838AA.png,17230648833209294944
ADIAC_Database,Nitzschia,000872BA.png,18377167811924979832
ADIAC_Database,Nitzschia,001641AA.png,12366836612892929308
ADIAC_Database,Nitzschia,001636AA.png,14612741983473592470
ADIAC_Database,Nitzschia,000889AB.png,18088676168556552483
ADIAC_Database,Nitzschia,001540AA.png,18377079211515307325
ADIAC_Database,Nitzschia,001533AA.png,17204753559862653999
ADIAC_Database,Nitzschia,000592AA.png,12272189461001842784
ADIAC_Database,Nitzschia,000488AB.png,18303461662811168890
ADIAC_Database,Nitzschia,001559AA.png,11482721622901665931
ADIAC_Database,Nitzschia,001643AA.png,12941310378119543955
ADIAC_Database,Nitzschia,001531AA.png,18090047628968714285
ADIAC_Database,Nitzschia,000816AA.png,10670829400332269102
ADIAC_Database,Nitzschia,001291AA.png,15713503728311399738
ADIAC_Database,Nitzschia,000865AA.png,9323180430349005900
ADIAC_Database,Nitzschia,001290AA.png,12640057682516291855
ADIAC_Database,Nitzschia,000839BA.png,17047187383794168948
ADIAC_Database,Nitzschia,000587AA.png,17492696898662797687
ADIAC_Database,Nitzschia,001555AA.png,9259270032453263725
ADIAC_Database,Nitzschia,001474AA.png,12128971599747733101
ADIAC_Database,Nitzschia,000660BA.png,10372035447032428751
ADIAC_Database,Nitzschia,000887AA.png,11972475214955655985
ADIAC_Database,Nitzschia,001292AA.png,12223003676294608213
ADIAC_Database,Nitzschia,002067AA.png,10470610286601303520
ADIAC_Database,Nitzschia,000587BA.png,16326282775245962300
ADIAC_Database,Nitzschia,002018AA.png,9241105823528938998
ADIAC_Database,Luticola,000522AA.png,9297681294223681282
ADIAC_Database,Luticola,000836AB.png,16145393825117189618
ADIAC_Database,Luticola,000526BB.png,17298282399756597192
ADIAC_Database,Luticola,000834AB.png,16292182909557942774
ADIAC_Database,Luticola,000835AA.png,17320431566588953623
ADIAC_Database,Luticola,000835BA.png,17315365017511332095
ADIAC_Database,Luticola,000836BA.png,11576317715781986226
ADIAC_Database,Luticola,000524BB.png,17118865608719766380
ADIAC_Database,Luticola,000527BA.png,9814982953659408607
ADIAC_Database,Luticola,000896AB.png,17806652539268373703
ADIAC_Database,Luticola,000525BA.png,10685435844563400533
ADIAC_Database,Luticola,000896AA.png,10943131596833823886
ADIAC_Database,Luticola,000834CA.png,14310529391961336178
ADIAC_Database,Luticola,000522BA.png,9297679096290948608
ADIAC_Database,Luticola,000835AB.png,17298010325475329269
ADIAC_Database,Luticola,000527CA.png,9378133773429912761
ADIAC_Database,Luticola,000523BB.png,16149838441436168160
ADIAC_Database,Luticola,000523BA.png,11596715161062242048
ADIAC_Database,Luticola,000527AA.png,9981550031735497183
ADIAC_Database,Luticola,000526CA.png,16437181120789297116
ADIAC_Database,Luticola,000524BA.png,17118865609256636780
ADIAC_Database,Luticola,000896BA.png,11303412966153705102
ADIAC_Database,Luticola,000526AA.png,16505563937701241482
ADIAC_Database,Luticola,000523AA.png,11596708565067265792
ADIAC_Database,Luticola,000525BB.png,15009049814911248229
ADIAC_Database,Luticola,000525AA.png,10757511030251546437
ADIAC_Database,Luticola,000836AA.png,11864555805458851250
ADIAC_Database,Luticola,000527BB.png,16719001186713347283
ADIAC_Database,Luticola,000522BB.png,9299929795519266304
ADIAC_Database,Luticola,000524AA.png,17118865609189528428
ADIAC_Database,Luticola,000526BA.png,12773574349200782296
ADIAC_Database,Luticola,000834AA.png,14022298466053810558
ADIAC_Database,Luticola,000834BA.png,14310528842205522294
ADIAC_Database,Staurosirella,001386AA.png,15153396366621450906
ADIAC_Database,Staurosirella,000264.png,10593537139928494389
ADIAC_Database,Staurosirella,001382AA.png,16670804462072653481
ADIAC_Database,Staurosirella,000114B.png,14857909010195519081
ADIAC_Database,Staurosirella,000129B.png,10284191606584872553
ADIAC_Database,Staurosirella,001380AA.png,16328039456397813465
ADIAC_Database,Staurosirella,001387AA.png,17455281681918469789
ADIAC_Database,Staurosirella,001383AA.png,17510501553673234073
ADIAC_Database,Staurosirella,001913AA.png,11724234556530108125
ADIAC_Database,Staurosirella,001914AA.png,17751668167616394905
ADIAC_Database,Staurosirella,001381AA.png,12090362317584623257
ADIAC_Database,Staurosirella,000100B.png,10032017498134263077
ADIAC_Database,Staurosirella,001384AA.png,12086703000348930697
ADIAC_Database,Staurosirella,000832AB.png,17424123706864866246
ADIAC_Database,Staurosirella,001911AA.png,16688541569973118617
ADIAC_Database,Staurosirella,001188AA.png,16876221624220265910
ADIAC_Database,Staurosirella,000832AA.png,17421801538307011534
ADIAC_Database,Staurosirella,000264B.png,17442371841131290592
ADIAC_Database,Staurosirella,001910AA.png,16342960945411614409
ADIAC_Database,Staurosirella,000108B.png,14373455665899746401
ADIAC_Database,Staurosirella,001385AA.png,16948885526228134804
ADIAC_Database,Staurosirella,001909AA.png,12005906600438411977
ADIAC_Database,Staurosirella,001912AA.png,16954724843991250578
ADIAC_Database,Staurosirella,001187AA.png,11040086055458649707
ADIAC_Database,Gyrosigma,000265.png,15131830894694264610
ADIAC_Database,Gyrosigma,001345AA.png,12632759886152872345
ADIAC_Database,Gyrosigma,000651AA.png,12573997963079872545
ADIAC_Database,Gyrosigma,001927AA.png,11720002827968671966
ADIAC_Database,Gyrosigma,001347AA.png,12669405508648707467
ADIAC_Database,Gyrosigma,001924AA.png,9669107249585141082
ADIAC_Database,Gyrosigma,001925AA.png,12632760985136033945
ADIAC_Database,Gyrosigma,001926AA.png,17184277157496501641
ADIAC_Database,Gyrosigma,001929AA.png,12585473146358871453
ADIAC_Database,Gyrosigma,001350AA.png,12022856242410039183
ADIAC_Database,Gyrosigma,000651AB.png,18383928433515061287
ADIAC_Database,Gyrosigma,001928AA.png,9754661617571079563
ADIAC_Database,Gyrosigma,001351AA.png,11813737933955146131
ADIAC_Database,Gyrosigma,001923AA.png,12251996031501545694
ADIAC_Database,Gyrosigma,001922AA.png,13461405716056384923
ADIAC_Database,Gyrosigma,001349AA.png,17543918649225654659
ADIAC_Database,Gyrosigma,001354AA.png,18147413188410487187
ADIAC_Database,Gyrosigma,001353AA.png,17856918960951272843
ADIAC_Database,Gyrosigma,001352AA.png,18429720399774360879
ADIAC_Database,Gyrosigma,001346AA.png,13090439159811700107
ADIAC_Database,Gyrosigma,001348AA.png,9393901503476934445
ADIAC_Database,Gyrosigma,000265B.png,15005870893086338866
ADIAC_Database,Melosira,000858BA.png,11925419664786547359
ADIAC_Database,Melosira,000821BA.png,11658586576868762010
ADIAC_Database,Melosira,000857BA.png,17585935513220756169
ADIAC_Database,Melosira,000821CA.png,11658586031407915418
ADIAC_Database,Melosira,000859BA.png,18378276134142032938
ADIAC_Database,Melosira,000856CB.png,12427915733127280764
ADIAC_Database,Melosira,000856AA.png,12425664002105420128
ADIAC_Database,Melosira,000821AB.png,16217424985518907859
ADIAC_Database,Melosira,000858AA.png,11921483477517346801
ADIAC_Database,Melosira,000857AA.png,17585935489604072408
ADIAC_Database,Melosira,000858BB.png,11916412465531807419
ADIAC_Database,Melosira,000821AA.png,11658586439429808595
ADIAC_Database,Melosira,000856CA.png,12429024040848341052
ADIAC_Database,Melosira,000859CB.png,18234459444149959785
ADIAC_Database,Melosira,000859CA.png,18396571988305066025
ADIAC_Database,Melosira,000821DA.png,11946812005218152858
ADIAC_Database,Melosira,000857BB.png,17586507257128039113
ADIAC_Database,Melosira,000821EA.png,11946811986494759834
ADIAC_Database,Melosira,000856BA.png,12427898140945430652
ADIAC_Database,Melosira,000859AA.png,18387564941383186522
ADIAC_Database,Melosira,000858CA.png,11637193687022593689
ADIAC_Database,Cocconeis,002097AA.png,18391470123478100008
ADIAC_Database,Cocconeis,000074B.png,14634694606080589005
ADIAC_Database,Cocconeis,001375AA.png,13570987615743740328
ADIAC_Database,Cocconeis,001673AA.png,12279245965022910618
ADIAC_Database,Cocconeis,000864BA.png,14639581299122817957
ADIAC_Database,Cocconeis,001663AA.png,12266298390564231838
ADIAC_Database,Cocconeis,000921BB.png,14059525666686213078
ADIAC_Database,Cocconeis,002111AA.png,15744463007855881528
ADIAC_Database,Cocconeis,000551BA.png,13846397788686740845
